model_number,subset,iteration,eta,nround,correlation
31,1,8,0.0025,5000,0.853876492174705
31,1,9,0.0025,5000,0.85418617871083
31,1,10,0.0025,5000,0.853369801603613
31,2,1,0.0025,5000,0.853696238241262
31,2,2,0.0025,5000,0.853186502197166
31,2,3,0.0025,5000,0.852095651835435
31,2,4,0.0025,5000,0.854937458832581
31,2,5,0.0025,5000,0.853820721950313
31,2,6,0.0025,5000,0.855802373165805
31,2,7,0.0025,5000,0.854873313557427
31,2,8,0.0025,5000,0.855795330509482
31,2,9,0.0025,5000,0.853741920336327
31,2,10,0.0025,5000,0.85392084187533
31,3,1,0.0025,5000,0.858512273113451
31,3,2,0.0025,5000,0.857684856166593
31,3,3,0.0025,5000,0.858301564449965
31,3,4,0.0025,5000,0.859389559680755
31,3,5,0.0025,5000,0.86063953600696
31,3,6,0.0025,5000,0.859660606778138
31,3,7,0.0025,5000,0.857725970052151
31,3,8,0.0025,5000,0.85956448403644
31,3,9,0.0025,5000,0.860543413265262
31,3,10,0.0025,5000,0.861726008501248
31,4,1,0.0025,5000,0.846929197225688
31,4,2,0.0025,5000,0.850214881913212
31,4,3,0.0025,5000,0.84749908136162
31,4,4,0.0025,5000,0.84569559031688
31,4,5,0.0025,5000,0.848710037564958
31,4,6,0.0025,5000,0.847318827428177
31,4,7,0.0025,5000,0.847965229073342
31,4,8,0.0025,5000,0.847508788806821
31,4,9,0.0025,5000,0.847267244729167
31,4,10,0.0025,5000,0.848542346207658
31,5,1,0.0025,5000,0.866377778173266
31,5,2,0.0025,5000,0.865268845315572
31,5,3,0.0025,5000,0.865553977725601
31,5,4,0.0025,5000,0.866280513379191
31,5,5,0.0025,5000,0.867065484046052
31,5,6,0.0025,5000,0.863648463335217
31,5,7,0.0025,5000,0.865136367239885
31,5,8,0.0025,5000,0.865209648934051
31,5,9,0.0025,5000,0.865905920199661
31,5,10,0.0025,5000,0.866549466713884
32,1,1,0.042,5000,0.999270228531343
32,1,2,0.042,5000,0.999216171385516
32,1,3,0.042,5000,0.999296495736005
32,1,4,0.042,5000,0.999268896136903
32,1,5,0.042,5000,0.999243580642555
32,1,6,0.042,5000,0.999259569375828
32,1,7,0.042,5000,0.999292498552686
32,1,8,0.042,5000,0.999327902176362
32,1,9,0.042,5000,0.999282791107485
32,1,10,0.042,5000,0.999259569375828
32,2,1,0.042,5000,0.999256904586949
32,2,2,0.042,5000,0.999326950466048
32,2,3,0.042,5000,0.999278222897979
32,2,4,0.042,5000,0.99928583658049
32,2,5,0.042,5000,0.999336086885061
32,2,6,0.042,5000,0.999265089295648
32,2,7,0.042,5000,0.999260711428204
32,2,8,0.042,5000,0.999345223304074
32,2,9,0.042,5000,0.999228543619596
32,2,10,0.042,5000,0.999217694122018
32,3,1,0.042,5000,0.999440965361647
32,3,2,0.042,5000,0.999356834169903
32,3,3,0.042,5000,0.999368254693669
32,3,4,0.042,5000,0.999419456708554
32,3,5,0.042,5000,0.999310390706587
32,3,6,0.042,5000,0.999441346045772
32,3,7,0.042,5000,0.999462093330614
32,3,8,0.042,5000,0.999490454297966
32,3,9,0.042,5000,0.999422692523621
32,3,10,0.042,5000,0.999444010834651
32,4,1,0.042,5000,0.999273845030535
32,4,2,0.042,5000,0.999258046639325
32,4,3,0.042,5000,0.999246245431434
32,4,4,0.042,5000,0.999244913036994
32,4,5,0.042,5000,0.999286217264615
32,4,6,0.042,5000,0.999215981043453
32,4,7,0.042,5000,0.999301825313762
32,4,8,0.042,5000,0.999239393117174
32,4,9,0.042,5000,0.999253478429819
32,4,10,0.042,5000,0.999325808413671
32,5,1,0.042,5000,0.999560690519128
32,5,2,0.042,5000,0.999509107820118
32,5,3,0.042,5000,0.999513866371687
32,5,4,0.042,5000,0.999461712646488
32,5,5,0.042,5000,0.999454289306041
32,5,6,0.042,5000,0.999492167376532
32,5,7,0.042,5000,0.999574395147648
32,5,8,0.042,5000,0.99954432110173
32,5,9,0.042,5000,0.999459809225861
32,5,10,0.042,5000,0.999486457114648
33,1,1,0.0815,5000,0.999978110662781
33,1,2,0.0815,5000,0.999972400400899
33,1,3,0.0815,5000,0.999972971427087
33,1,4,0.0815,5000,0.999976587926279
33,1,5,0.0815,5000,0.999977349294531
33,1,6,0.0815,5000,0.999978491346907
33,1,7,0.0815,5000,0.999979062373095
33,1,8,0.0815,5000,0.999976207242154
33,1,9,0.0815,5000,0.999975445873903
33,1,10,0.0815,5000,0.999977539636593
33,2,1,0.0815,5000,0.99996497706045
33,2,2,0.0815,5000,0.99996973561202
33,2,3,0.0815,5000,0.999968022533455
33,2,4,0.0815,5000,0.999967261165204
33,2,5,0.0815,5000,0.999968783901706
33,2,6,0.0815,5000,0.999971258348522
33,2,7,0.0815,5000,0.999972590742961
33,2,8,0.0815,5000,0.99996973561202
33,2,9,0.0815,5000,0.999973732795338
33,2,10,0.0815,5000,0.999961170219195
33,3,1,0.0815,5000,0.99997182937471
33,3,2,0.0815,5000,0.999974113479463
33,3,3,0.0815,5000,0.99997525553184
33,3,4,0.0815,5000,0.999974494163589
33,3,5,0.0815,5000,0.99997525553184
33,3,6,0.0815,5000,0.99997868168897
33,3,7,0.0815,5000,0.999976397584217
33,3,8,0.0815,5000,0.99998077545166
33,3,9,0.0815,5000,0.999979823741347
33,3,10,0.0815,5000,0.999977920320719
33,4,1,0.0815,5000,0.999974684505652
33,4,2,0.0815,5000,0.999971448690584
33,4,3,0.0815,5000,0.999975826558028
33,4,4,0.0815,5000,0.999967261165204
33,4,5,0.0815,5000,0.999977920320719
33,4,6,0.0815,5000,0.99996840321758
33,4,7,0.0815,5000,0.999969545269957
33,4,8,0.0815,5000,0.999974113479463
33,4,9,0.0815,5000,0.999968783901706
33,4,10,0.0815,5000,0.999970116296145
33,5,1,0.0815,5000,0.999980014083409
33,5,2,0.0815,5000,0.999980204425472
33,5,3,0.0815,5000,0.999976968610405
33,5,4,0.0815,5000,0.999979252715158
33,5,5,0.0815,5000,0.999974494163589
33,5,6,0.0815,5000,0.999976587926279
33,5,7,0.0815,5000,0.999981536819911
33,5,8,0.0815,5000,0.999978491346907
33,5,9,0.0815,5000,0.999977729978656
33,5,10,0.0815,5000,0.999980965793723
34,1,1,0.121,5000,0.999996764184933
34,1,2,0.121,5000,0.999996954526996
34,1,3,0.121,5000,0.999997335211121
34,1,4,0.121,5000,0.999997144869058
34,1,5,0.121,5000,0.999997335211121
34,1,6,0.121,5000,0.999997144869058
34,1,7,0.121,5000,0.999997144869058
34,1,8,0.121,5000,0.999997525553184
34,1,9,0.121,5000,0.999996954526996
34,1,10,0.121,5000,0.999997525553184
34,2,1,0.121,5000,0.999996193158745
34,2,2,0.121,5000,0.999997525553184
34,2,3,0.121,5000,0.999997525553184
34,2,4,0.121,5000,0.999995812474619
34,2,5,0.121,5000,0.999996764184933
34,2,6,0.121,5000,0.999996764184933
34,2,7,0.121,5000,0.999996002816682
34,2,8,0.121,5000,0.999997144869058
34,2,9,0.121,5000,0.999996383500807
34,2,10,0.121,5000,0.999997906237309
34,3,1,0.121,5000,0.999997144869058
34,3,2,0.121,5000,0.999998477263498
34,3,3,0.121,5000,0.999997715895247
34,3,4,0.121,5000,0.999997525553184
34,3,5,0.121,5000,0.999998286921435
34,3,6,0.121,5000,0.999998096579372
34,3,7,0.121,5000,0.999998667605561
34,3,8,0.121,5000,0.999996954526996
34,3,9,0.121,5000,0.999997525553184
34,3,10,0.121,5000,0.999998477263498
34,4,1,0.121,5000,0.999998477263498
34,4,2,0.121,5000,0.999997144869058
34,4,3,0.121,5000,0.999997144869058
34,4,4,0.121,5000,0.999997906237309
34,4,5,0.121,5000,0.999997335211121
34,4,6,0.121,5000,0.999996764184933
34,4,7,0.121,5000,0.999997715895247
34,4,8,0.121,5000,0.999997525553184
34,4,9,0.121,5000,0.999997906237309
34,4,10,0.121,5000,0.999996954526996
34,5,1,0.121,5000,0.999997906237309
34,5,2,0.121,5000,0.999997525553184
34,5,3,0.121,5000,0.999998667605561
34,5,4,0.121,5000,0.999997335211121
34,5,5,0.121,5000,0.999998857947623
34,5,6,0.121,5000,0.999997715895247
34,5,7,0.121,5000,0.999998096579372
34,5,8,0.121,5000,0.999997906237309
34,5,9,0.121,5000,0.999997335211121
34,5,10,0.121,5000,0.999997715895247
35,1,1,0.1605,5000,0.999999238631749
35,1,2,0.1605,5000,0.999999619315874
35,1,3,0.1605,5000,0.999999619315874
35,1,4,0.1605,5000,0.999998667605561
35,1,5,0.1605,5000,0.999999428973812
35,1,6,0.1605,5000,0.999999619315874
35,1,7,0.1605,5000,0.999999428973812
35,1,8,0.1605,5000,0.999999619315874
35,1,9,0.1605,5000,0.999999619315874
35,1,10,0.1605,5000,0.999999619315874
35,2,1,0.1605,5000,0.999999619315874
35,2,2,0.1605,5000,0.999999428973812
35,2,3,0.1605,5000,0.999999619315874
35,2,4,0.1605,5000,0.999999238631749
35,2,5,0.1605,5000,0.999999619315874
35,2,6,0.1605,5000,0.999999619315874
35,2,7,0.1605,5000,0.999999428973812
35,2,8,0.1605,5000,0.999999238631749
35,2,9,0.1605,5000,0.999999428973812
35,2,10,0.1605,5000,0.999999428973812
35,3,1,0.1605,5000,0.999999809657937
35,3,2,0.1605,5000,1
35,3,3,0.1605,5000,0.999999809657937
35,3,4,0.1605,5000,0.999999619315874
35,3,5,0.1605,5000,0.999999619315874
35,3,6,0.1605,5000,0.999999619315874
35,3,7,0.1605,5000,0.999999619315874
35,3,8,0.1605,5000,0.999999619315874
35,3,9,0.1605,5000,0.999999619315874
35,3,10,0.1605,5000,0.999999619315874
35,4,1,0.1605,5000,0.999999238631749
35,4,2,0.1605,5000,0.999999428973812
35,4,3,0.1605,5000,0.999999619315874
35,4,4,0.1605,5000,0.999999238631749
35,4,5,0.1605,5000,0.999999428973812
35,4,6,0.1605,5000,0.999999048289686
35,4,7,0.1605,5000,0.999999238631749
35,4,8,0.1605,5000,0.999999238631749
35,4,9,0.1605,5000,0.999999238631749
35,4,10,0.1605,5000,0.999999238631749
35,5,1,0.1605,5000,0.999999619315874
35,5,2,0.1605,5000,0.999999428973812
35,5,3,0.1605,5000,0.999999238631749
35,5,4,0.1605,5000,0.999999048289686
35,5,5,0.1605,5000,0.999999619315874
35,5,6,0.1605,5000,1
35,5,7,0.1605,5000,0.999999619315874
35,5,8,0.1605,5000,0.999999619315874
35,5,9,0.1605,5000,0.999999619315874
35,5,10,0.1605,5000,0.999999619315874
36,1,1,0.2,5000,0.999999619315874
36,1,2,0.2,5000,0.999999619315874
36,1,3,0.2,5000,0.999999619315874
36,1,4,0.2,5000,0.999999809657937
36,1,5,0.2,5000,0.999999809657937
36,1,6,0.2,5000,0.999999619315874
36,1,7,0.2,5000,0.999999619315874
36,1,8,0.2,5000,0.999999809657937
36,1,9,0.2,5000,0.999999619315874
36,1,10,0.2,5000,0.999999619315874
36,2,1,0.2,5000,0.999999809657937
36,2,2,0.2,5000,0.999999809657937
36,2,3,0.2,5000,0.999999619315874
36,2,4,0.2,5000,0.999999809657937
36,2,5,0.2,5000,0.999999809657937
36,2,6,0.2,5000,0.999999619315874
36,2,7,0.2,5000,0.999999809657937
36,2,8,0.2,5000,0.999999809657937
36,2,9,0.2,5000,0.999999809657937
36,2,10,0.2,5000,0.999999809657937
36,3,1,0.2,5000,1
36,3,2,0.2,5000,1
36,3,3,0.2,5000,1
36,3,4,0.2,5000,0.999999809657937
36,3,5,0.2,5000,0.999999809657937
36,3,6,0.2,5000,0.999999809657937
36,3,7,0.2,5000,1
36,3,8,0.2,5000,0.999999809657937
36,3,9,0.2,5000,0.999999809657937
36,3,10,0.2,5000,1
36,4,1,0.2,5000,0.999999809657937
36,4,2,0.2,5000,0.999999809657937
36,4,3,0.2,5000,0.999999619315874
36,4,4,0.2,5000,0.999999619315874
36,4,5,0.2,5000,0.999999809657937
36,4,6,0.2,5000,0.999999619315874
36,4,7,0.2,5000,1
36,4,8,0.2,5000,0.999999809657937
36,4,9,0.2,5000,0.999999809657937
36,4,10,0.2,5000,1
36,5,1,0.2,5000,0.999999809657937
36,5,2,0.2,5000,1
36,5,3,0.2,5000,1
36,5,4,0.2,5000,0.999999619315874
36,5,5,0.2,5000,0.999999619315874
36,5,6,0.2,5000,1
36,5,7,0.2,5000,0.999999809657937
36,5,8,0.2,5000,1
36,5,9,0.2,5000,0.999999619315874
36,5,10,0.2,5000,0.999999809657937
4,1,1,0.121,100,0.796011934066652
4,1,2,0.121,100,0.812551707610989
4,1,3,0.121,100,0.827674194155947
4,1,4,0.121,100,0.788366464431397
4,1,5,0.121,100,0.815215544779445
4,1,6,0.121,100,0.806041057353966
4,1,7,0.121,100,0.811360166298053
4,1,8,0.121,100,0.807486895662761
4,1,9,0.121,100,0.792289985371261
4,1,10,0.121,100,0.806663285557158
4,2,1,0.121,100,0.812696748262819
4,2,2,0.121,100,0.811827265720089
4,2,3,0.121,100,0.822118299685774
4,2,4,0.121,100,0.812597580048117
4,2,5,0.121,100,0.835490590963568
4,2,6,0.121,100,0.817358225380039
4,2,7,0.121,100,0.819379658086649
4,2,8,0.121,100,0.827229555097318
4,2,9,0.121,100,0.795670841090169
4,2,10,0.121,100,0.818891811379772
4,3,1,0.121,100,0.815759732736903
4,3,2,0.121,100,0.82419036338108
4,3,3,0.121,100,0.828626856180107
4,3,4,0.121,100,0.817862631846378
4,3,5,0.121,100,0.821974972112509
4,3,6,0.121,100,0.807567410355313
4,3,7,0.121,100,0.827215850468798
4,3,8,0.121,100,0.813115120116786
4,3,9,0.121,100,0.821989628451342
4,3,10,0.121,100,0.823498660324977
4,4,1,0.121,100,0.805917335013166
4,4,2,0.121,100,0.794531643844495
4,4,3,0.121,100,0.79747585487141
4,4,4,0.121,100,0.804500999724099
4,4,5,0.121,100,0.821342465437926
4,4,6,0.121,100,0.800828920649154
4,4,7,0.121,100,0.799669166460701
4,4,8,0.121,100,0.808220473972674
4,4,9,0.121,100,0.796979823455833
4,4,10,0.121,100,0.800392656641287
4,5,1,0.121,100,0.832563891406427
4,5,2,0.121,100,0.826962124499127
4,5,3,0.121,100,0.835650287954231
4,5,4,0.121,100,0.821392715742497
4,5,5,0.121,100,0.820972440467903
4,5,6,0.121,100,0.827630034797384
4,5,7,0.121,100,0.840686358250981
4,5,8,0.121,100,0.804494147409839
4,5,9,0.121,100,0.829976000721016
4,5,10,0.121,100,0.826922723692134
5,1,1,0.1605,100,0.818546721219971
5,1,2,0.1605,100,0.837786116240565
5,1,3,0.1605,100,0.849527366382489
5,1,4,0.1605,100,0.840218687802757
5,1,5,0.1605,100,0.829427244554052
5,1,6,0.1605,100,0.83757198141995
5,1,7,0.1605,100,0.846045248686188
5,1,8,0.1605,100,0.833355333703422
5,1,9,0.1605,100,0.813575938250751
5,1,10,0.1605,100,0.818271105913081
5,2,1,0.1605,100,0.829561055024179
5,2,2,0.1605,100,0.820241336604806
5,2,3,0.1605,100,0.846959842297794
5,2,4,0.1605,100,0.840607746979057
5,2,5,0.1605,100,0.843770090009906
5,2,6,0.1605,100,0.839575331630597
5,2,7,0.1605,100,0.838360187901878
5,2,8,0.1605,100,0.842088608227403
5,2,9,0.1605,100,0.824546493380522
5,2,10,0.1605,100,0.846783014521482
5,3,1,0.1605,100,0.848439942177888
5,3,2,0.1605,100,0.84717949703823
5,3,3,0.1605,100,0.854603408512421
5,3,4,0.1605,100,0.84076535020703
5,3,5,0.1605,100,0.834178182440773
5,3,6,0.1605,100,0.838951771032965
5,3,7,0.1605,100,0.847384114755707
5,3,8,0.1605,100,0.827429985289414
5,3,9,0.1605,100,0.848411771552599
5,3,10,0.1605,100,0.843842991019947
5,4,1,0.1605,100,0.843517315750549
5,4,2,0.1605,100,0.832415043913342
5,4,3,0.1605,100,0.818902470535287
5,4,4,0.1605,100,0.838235323508701
5,4,5,0.1605,100,0.841964885886602
5,4,6,0.1605,100,0.843097801844205
5,4,7,0.1605,100,0.846228738434697
5,4,8,0.1605,100,0.843109032025909
5,4,9,0.1605,100,0.831699357757329
5,4,10,0.1605,100,0.825828637515336
5,5,1,0.1605,100,0.85678149273669
5,5,2,0.1605,100,0.842675813491046
5,5,3,0.1605,100,0.858379795037763
5,5,4,0.1605,100,0.850694353569328
5,5,5,0.1605,100,0.840803228277521
5,5,6,0.1605,100,0.859499006366847
5,5,7,0.1605,100,0.858299661029338
5,5,8,0.1605,100,0.828010718922923
5,5,9,0.1605,100,0.847300554590151
5,5,10,0.1605,100,0.840086971095321
6,1,1,0.2,100,0.860077455895603
6,1,2,0.2,100,0.849871314489913
6,1,3,0.2,100,0.856322197339227
6,1,4,0.2,100,0.842483948691774
6,1,5,0.2,100,0.858389312140902
6,1,6,0.2,100,0.831305540029459
6,1,7,0.2,100,0.85382529015982
6,1,8,0.2,100,0.848942825907725
6,1,9,0.2,100,0.845225635763903
6,1,10,0.2,100,0.855595281001511
6,2,1,0.2,100,0.849022579232025
6,2,2,0.2,100,0.854881117582001
6,2,3,0.2,100,0.870726903965482
6,2,4,0.2,100,0.855933138162927
6,2,5,0.2,100,0.874033906964035
6,2,6,0.2,100,0.847496797256866
6,2,7,0.2,100,0.85873973187846
6,2,8,0.2,100,0.85898165664024
6,2,9,0.2,100,0.856693745045753
6,2,10,0.2,100,0.867532202783962
6,3,1,0.2,100,0.854926609335003
6,3,2,0.2,100,0.855902493090821
6,3,3,0.2,100,0.866726865516385
6,3,4,0.2,100,0.860617646669742
6,3,5,0.2,100,0.859293627281119
6,3,6,0.2,100,0.862364796463901
6,3,7,0.2,100,0.865852434080023
6,3,8,0.2,100,0.864040187300397
6,3,9,0.2,100,0.874364721469129
6,3,10,0.2,100,0.873915514200993
6,4,1,0.2,100,0.854937839516706
6,4,2,0.2,100,0.859615686051324
6,4,3,0.2,100,0.837007617203839
6,4,4,0.2,100,0.851177822408762
6,4,5,0.2,100,0.859938125505656
6,4,6,0.2,100,0.85448787088032
6,4,7,0.2,100,0.858096756390425
6,4,8,0.2,100,0.848795120467016
6,4,9,0.2,100,0.84965660864311
6,4,10,0.2,100,0.852939247857629
6,5,1,0.2,100,0.860926381495554
6,5,2,0.2,100,0.870506297514732
6,5,3,0.2,100,0.871349132168675
6,5,4,0.2,100,0.862775554635357
6,5,5,0.2,100,0.853849844285917
6,5,6,0.2,100,0.876047916330198
6,5,7,0.2,100,0.866176205928794
6,5,8,0.2,100,0.848438800125512
6,5,9,0.2,100,0.859574572165766
6,5,10,0.2,100,0.870638394906294
7,1,1,0.0025,1080,0.673534430357123
7,1,2,0.0025,1080,0.675581178558081
7,1,3,0.0025,1080,0.673312872196059
7,1,4,0.0025,1080,0.669284092095484
7,1,5,0.0025,1080,0.676450280416685
7,1,6,0.0025,1080,0.675371421604909
7,1,7,0.0025,1080,0.677418169805867
7,1,8,0.0025,1080,0.676474834542783
7,1,9,0.0025,1080,0.676944598753697
7,1,10,0.0025,1080,0.671468076923699
7,2,1,0.0025,1080,0.700769334066404
7,2,2,0.0025,1080,0.7032228432555
7,2,3,0.0025,1080,0.70391702075842
7,2,4,0.0025,1080,0.701035622612218
7,2,5,0.0025,1080,0.703443259364187
7,2,6,0.0025,1080,0.701176285396605
7,2,7,0.0025,1080,0.701512810163581
7,2,8,0.0025,1080,0.701262700693102
7,2,9,0.0025,1080,0.694932114027458
7,2,10,0.0025,1080,0.700089622560255
7,3,1,0.0025,1080,0.696244903234378
7,3,2,0.0025,1080,0.706377382261776
7,3,3,0.0025,1080,0.703549470235212
7,3,4,0.0025,1080,0.703770457370088
7,3,5,0.0025,1080,0.702066895908302
7,3,6,0.0025,1080,0.704308364039474
7,3,7,0.0025,1080,0.70280561345391
7,3,8,0.0025,1080,0.699635276056425
7,3,9,0.0025,1080,0.707993957400875
7,3,10,0.0025,1080,0.706489874420872
7,4,1,0.0025,1080,0.693069236259135
7,4,2,0.0025,1080,0.696039714490713
7,4,3,0.0025,1080,0.695953299194215
7,4,4,0.0025,1080,0.685710231428349
7,4,5,0.0025,1080,0.686653186007308
7,4,6,0.0025,1080,0.693445732859293
7,4,7,0.0025,1080,0.6935658387009
7,4,8,0.0025,1080,0.695038705582609
7,4,9,0.0025,1080,0.688480089125768
7,4,10,0.0025,1080,0.69607112093107
7,5,1,0.0025,1080,0.732241061750867
7,5,2,0.0025,1080,0.731821167160398
7,5,3,0.0025,1080,0.734970947615104
7,5,4,0.0025,1080,0.733540717355456
7,5,5,0.0025,1080,0.734023234484576
7,5,6,0.0025,1080,0.727837878812825
7,5,7,0.0025,1080,0.736162679270103
7,5,8,0.0025,1080,0.732691982097568
7,5,9,0.0025,1080,0.735186795514285
7,5,10,0.0025,1080,0.73649311309107
8,1,1,0.042,1080,0.959187045243071
8,1,2,0.042,1080,0.958664746622832
8,1,3,0.042,1080,0.960389436053585
8,1,4,0.042,1080,0.958869554682372
8,1,5,0.042,1080,0.957468256416264
8,1,6,0.042,1080,0.958896392913223
8,1,7,0.042,1080,0.960304162809464
8,1,8,0.042,1080,0.957820008548262
8,1,9,0.042,1080,0.958962251266941
8,1,10,0.042,1080,0.957818295469697
8,2,1,0.042,1080,0.954655000728534
8,2,2,0.042,1080,0.95439765825967
8,2,3,0.042,1080,0.954544221648002
8,2,4,0.042,1080,0.95674628897218
8,2,5,0.042,1080,0.956779979517291
8,2,6,0.042,1080,0.95657098393237
8,2,7,0.042,1080,0.954551835330513
8,2,8,0.042,1080,0.955630313458164
8,2,9,0.042,1080,0.954606463502528
8,2,10,0.042,1080,0.953654753188682
8,3,1,0.042,1080,0.960310444097535
8,3,2,0.042,1080,0.958126649611383
8,3,3,0.042,1080,0.959855907251642
8,3,4,0.042,1080,0.961289563668421
8,3,5,0.042,1080,0.960123528191896
8,3,6,0.042,1080,0.960350035246591
8,3,7,0.042,1080,0.961061153193097
8,3,8,0.042,1080,0.963988614118489
8,3,9,0.042,1080,0.963153202804995
8,3,10,0.042,1080,0.961298890429496
8,4,1,0.042,1080,0.958148729290665
8,4,2,0.042,1080,0.95688028978437
8,4,3,0.042,1080,0.957223095839417
8,4,4,0.042,1080,0.956872295417734
8,4,5,0.042,1080,0.958353347008142
8,4,6,0.042,1080,0.95838970234213
8,4,7,0.042,1080,0.955776115478245
8,4,8,0.042,1080,0.957440847159226
8,4,9,0.042,1080,0.960278276288927
8,4,10,0.042,1080,0.95675104752375
8,5,1,0.042,1080,0.964453810119897
8,5,2,0.042,1080,0.963242092548308
8,5,3,0.042,1080,0.964432491808867
8,5,4,0.042,1080,0.965069947377082
8,5,5,0.042,1080,0.963021486097558
8,5,6,0.042,1080,0.963003974627784
8,5,7,0.042,1080,0.964859809739784
8,5,8,0.042,1080,0.96584311683605
8,5,9,0.042,1080,0.963827204049261
8,5,10,0.042,1080,0.965792866531479
9,1,1,0.0815,1080,0.987590649217756
9,1,2,0.0815,1080,0.986558233869295
9,1,3,0.0815,1080,0.987204825856523
9,1,4,0.0815,1080,0.987702189666539
9,1,5,0.0815,1080,0.986645410534044
9,1,6,0.0815,1080,0.98732493169813
9,1,7,0.0815,1080,0.986786834686681
9,1,8,0.0815,1080,0.986726686594846
9,1,9,0.0815,1080,0.98752840736323
9,1,10,0.0815,1080,0.987196831489886
9,2,1,0.0815,1080,0.985247538425066
9,2,2,0.0815,1080,0.986701751784623
9,2,3,0.0815,1080,0.986573080550191
9,2,4,0.0815,1080,0.985262765790088
9,2,5,0.0815,1080,0.985558938039757
9,2,6,0.0815,1080,0.98612691875506
9,2,7,0.0815,1080,0.986288519166351
9,2,8,0.0815,1080,0.986897804109276
9,2,9,0.0815,1080,0.986961759042366
9,2,10,0.0815,1080,0.985076040226511
9,3,1,0.0815,1080,0.987310846385485
9,3,2,0.0815,1080,0.987890247624555
9,3,3,0.0815,1080,0.98900203561319
9,3,4,0.0815,1080,0.98874012493482
9,3,5,0.0815,1080,0.988288633561931
9,3,6,0.0815,1080,0.987585129297936
9,3,7,0.0815,1080,0.988027293909749
9,3,8,0.0815,1080,0.988818165180555
9,3,9,0.0815,1080,0.988407216667036
9,3,10,0.0815,1080,0.987490529292739
9,4,1,0.0815,1080,0.988082493107952
9,4,2,0.0815,1080,0.988532271402276
9,4,3,0.0815,1080,0.987605686240715
9,4,4,0.0815,1080,0.987422386834268
9,4,5,0.0815,1080,0.987985989682128
9,4,6,0.0815,1080,0.987589887849505
9,4,7,0.0815,1080,0.98670080007431
9,4,8,0.0815,1080,0.987643373969143
9,4,9,0.0815,1080,0.98865009313913
9,4,10,0.0815,1080,0.987578467325739
9,5,1,0.0815,1080,0.990163122196083
9,5,2,0.0815,1080,0.989446103645631
9,5,3,0.0815,1080,0.989850961213141
9,5,4,0.0815,1080,0.989598567637909
9,5,5,0.0815,1080,0.989577820353067
9,5,6,0.0815,1080,0.989977158000757
9,5,7,0.0815,1080,0.990317299266926
9,5,8,0.0815,1080,0.989986865445959
9,5,9,0.0815,1080,0.989280506051022
9,5,10,0.0815,1080,0.989103487932646
